GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,PRODSVC2012.id,PRODSVC2012.display-label,PRODSVC2012.annotation.id,YEAR.id,ESTAB,TVALLN,RCPTOT,LINE_PCT,LINEALL_PCT,LINE_COV,KB_PCT
0100000US,,United States,,4451,Grocery stores,,20130,Alcoholic beverages served for immediate consumption,,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20141,"Distilled spirits, incl liquor, brandy, & liqueurs",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20142,Wine,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20143,Beer & ale,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20150,"Cigars, cigarettes, tobacco, & smokers' accessories, excl sales from vending machines operated by others",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20161,Prescriptions,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20162,Nonprescription medicines,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20163,"Vitamins, minerals, & other dietary supplements",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20165,"Cosmetics, incl face cream, make-up, perfumes & colognes, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20168,Personal hygiene supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20169,Health aids & home healthcare equipment,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20181,Household cleaning supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20182,"Household soaps, detergents, & cleaners",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20191,Paper & plastic tableware,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20192,"Gift wrap, gift bags, & tissue paper",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20193,"Paper towels, napkins, toilet & facial tissue, & food wraps, bags, foils & oth related products",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20200,"Men's wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20220,"Women's, juniors', & misses' wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20240,"Children's wear, incl boys', girls', & infants' & toddlers' clothing & accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20250,Costumes & unisex clothing,,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20260,"Footwear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20270,"Sewing, knitting, needlework goods, incl fabrics, patterns, sewing supplies, notions, yarns, laces, trimmings, needlework kits, etc.",,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20280,"Curtains, draperies, blinds, slipcovers, bed & table coverings",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20310,Small household appliances & personal care appliances,,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20330,"Audio equipment, musical instruments (new & used), radios, audio electronic components, CDs, records, tapes, audio books, sheet music, accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20340,"Furniture, sleep equipment & outdoor/patio furniture",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,4451,Grocery stores,,20393,"Outdoor charcoal grills, parts, accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20394,Decorative accessories & home furnishings,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20395,Kitchenware,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20400,"Jewelry, incl watches, watch attachments, novelty jewelry, estate/antique jewelry, etc.",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,4451,Grocery stores,,20420,"Books, incl e-books",,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20440,Photographic equipment & supplies,,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20460,"Toys, hobby goods, & games",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20490,"Optical goods, incl eyeglasses, contact lenses, sunglasses, etc.",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,4451,Grocery stores,,20530,Sporting goods & recreational equipment,,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20600,"Hardware, tools, & plumbing & electrical supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20620,"Lawn, garden, & farm equipment & supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20720,Automotive fuels,,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20730,"Automotive lubricants, incl oil, greases, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20740,"Automotive tires, tubes, batteries, audio equipment, parts, access",,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,4451,Grocery stores,,20780,"Household fuels, incl oil, LP gas, wood, coal",,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20800,"Pets, pet foods, & pet supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20810,"Baby goods not elsewhere classified, incl bottles, monitors, carriers, swings, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,20851,Stationery products,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20852,"Office paper, incl computer printer, copier, fax, & typewriter cut sheet paper",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20853,"Office, school, & packaging supplies",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20855,"Greeting cards, calendars, maps, road atlases",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20856,Magazines & newspapers,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20866,Ice,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20872,Nonautomotive batteries,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20877,Souvenirs & novelty items,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20878,Seasonal decorations,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,20883,All other merchandise,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,21109,Soup & salad bars,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,21111,"All other meals & snacks, incl hot coffee, fountain drinks & prepared sandwiches, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,21220,"Meals, snacks, & beverages prepared for catered events",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,
0100000US,,United States,,4451,Grocery stores,,29912,"Rental of DVDs, Blu-ray Discs, DVD/Blu-ray Disc players & recorders, electronic games & devices",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,29913,Receipts from coin-operated amusement machines,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,29917,Receipts from photofinishing performed by this estab,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,29918,Receipts from photofinishing contracted out to other estabs,,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,29929,"Receipts from photocopying, faxing, & check cashing services",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4451,Grocery stores,,29969,All other nonmerchandise receipts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20102,"Produce, incl fresh & prepackaged fruits & vegetables",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20103,"Frozen foods, incl packaged foods sold in a frozen state ",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20104,"Dairy products & related foods, incl milk, cheese, butter, yogurt, eggs, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20105,Bakery products baked on premises,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20106,"Bakery products not baked on the premises, excl frozen",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20107,"Delicatessen items, incl deli meats & other service deli items",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20112,Ice cream & other frozen dairy products,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20115,"Meat & poultry, incl prepackaged meats",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20116,"Fish & seafood, incl refrigerated prepackaged fish & seafood",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20117,"Candy, prepackaged cookies, & snack foods",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20118,"Bottled, canned, or packaged soft drinks & other nonalcoholic beverages",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20119,All other groceries & food items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20130,Alcoholic beverages served for immediate consumption,,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20141,"Distilled spirits, incl liquor, brandy, & liqueurs",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20142,Wine,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20143,Beer & ale,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20150,"Cigars, cigarettes, tobacco, & smokers' accessories, excl sales from vending machines operated by others",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20161,Prescriptions,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20162,Nonprescription medicines,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20163,"Vitamins, minerals, & other dietary supplements",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20165,"Cosmetics, incl face cream, make-up, perfumes & colognes, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20168,Personal hygiene supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20169,Health aids & home healthcare equipment,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20181,Household cleaning supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20182,"Household soaps, detergents, & cleaners",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20191,Paper & plastic tableware,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20192,"Gift wrap, gift bags, & tissue paper",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20193,"Paper towels, napkins, toilet & facial tissue, & food wraps, bags, foils & oth related products",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20200,"Men's wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20220,"Women's, juniors', & misses' wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20240,"Children's wear, incl boys', girls', & infants' & toddlers' clothing & accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20250,Costumes & unisex clothing,,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20260,"Footwear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20270,"Sewing, knitting, needlework goods, incl fabrics, patterns, sewing supplies, notions, yarns, laces, trimmings, needlework kits, etc.",,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20280,"Curtains, draperies, blinds, slipcovers, bed & table coverings",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20310,Small household appliances & personal care appliances,,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20330,"Audio equipment, musical instruments (new & used), radios, audio electronic components, CDs, records, tapes, audio books, sheet music, accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20340,"Furniture, sleep equipment & outdoor/patio furniture",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20393,"Outdoor charcoal grills, parts, accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20394,Decorative accessories & home furnishings,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20395,Kitchenware,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20400,"Jewelry, incl watches, watch attachments, novelty jewelry, estate/antique jewelry, etc.",,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20420,"Books, incl e-books",,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20440,Photographic equipment & supplies,,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20460,"Toys, hobby goods, & games",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20530,Sporting goods & recreational equipment,,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20600,"Hardware, tools, & plumbing & electrical supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20620,"Lawn, garden, & farm equipment & supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20720,Automotive fuels,,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20730,"Automotive lubricants, incl oil, greases, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20740,"Automotive tires, tubes, batteries, audio equipment, parts, access",,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20780,"Household fuels, incl oil, LP gas, wood, coal",,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20800,"Pets, pet foods, & pet supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20810,"Baby goods not elsewhere classified, incl bottles, monitors, carriers, swings, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20851,Stationery products,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20852,"Office paper, incl computer printer, copier, fax, & typewriter cut sheet paper",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20853,"Office, school, & packaging supplies",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20855,"Greeting cards, calendars, maps, road atlases",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20856,Magazines & newspapers,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20866,Ice,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20872,Nonautomotive batteries,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20877,Souvenirs & novelty items,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20878,Seasonal decorations,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,20883,All other merchandise,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,21109,Soup & salad bars,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,21111,"All other meals & snacks, incl hot coffee, fountain drinks & prepared sandwiches, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,21220,"Meals, snacks, & beverages prepared for catered events",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,29912,"Rental of DVDs, Blu-ray Discs, DVD/Blu-ray Disc players & recorders, electronic games & devices",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,29913,Receipts from coin-operated amusement machines,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,29917,Receipts from photofinishing performed by this estab,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,29918,Receipts from photofinishing contracted out to other estabs,,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,29929,"Receipts from photocopying, faxing, & check cashing services",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44511,Supermarkets and other grocery (except convenience) stores,,29969,All other nonmerchandise receipts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20102,"Produce, incl fresh & prepackaged fruits & vegetables",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20103,"Frozen foods, incl packaged foods sold in a frozen state ",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20104,"Dairy products & related foods, incl milk, cheese, butter, yogurt, eggs, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20105,Bakery products baked on premises,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20106,"Bakery products not baked on the premises, excl frozen",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20107,"Delicatessen items, incl deli meats & other service deli items",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20112,Ice cream & other frozen dairy products,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20115,"Meat & poultry, incl prepackaged meats",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20116,"Fish & seafood, incl refrigerated prepackaged fish & seafood",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20117,"Candy, prepackaged cookies, & snack foods",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20118,"Bottled, canned, or packaged soft drinks & other nonalcoholic beverages",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20119,All other groceries & food items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20130,Alcoholic beverages served for immediate consumption,,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20141,"Distilled spirits, incl liquor, brandy, & liqueurs",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20142,Wine,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20143,Beer & ale,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20150,"Cigars, cigarettes, tobacco, & smokers' accessories, excl sales from vending machines operated by others",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20161,Prescriptions,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20162,Nonprescription medicines,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20163,"Vitamins, minerals, & other dietary supplements",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20165,"Cosmetics, incl face cream, make-up, perfumes & colognes, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20168,Personal hygiene supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20169,Health aids & home healthcare equipment,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20181,Household cleaning supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20182,"Household soaps, detergents, & cleaners",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20191,Paper & plastic tableware,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20192,"Gift wrap, gift bags, & tissue paper",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20193,"Paper towels, napkins, toilet & facial tissue, & food wraps, bags, foils & oth related products",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20200,"Men's wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20220,"Women's, juniors', & misses' wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20240,"Children's wear, incl boys', girls', & infants' & toddlers' clothing & accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20250,Costumes & unisex clothing,,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20260,"Footwear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20270,"Sewing, knitting, needlework goods, incl fabrics, patterns, sewing supplies, notions, yarns, laces, trimmings, needlework kits, etc.",,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20280,"Curtains, draperies, blinds, slipcovers, bed & table coverings",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20310,Small household appliances & personal care appliances,,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20330,"Audio equipment, musical instruments (new & used), radios, audio electronic components, CDs, records, tapes, audio books, sheet music, accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20340,"Furniture, sleep equipment & outdoor/patio furniture",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20393,"Outdoor charcoal grills, parts, accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20394,Decorative accessories & home furnishings,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20395,Kitchenware,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20400,"Jewelry, incl watches, watch attachments, novelty jewelry, estate/antique jewelry, etc.",,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,ECONF$Z
